#{"t_start": 1777147122.3742409, "env_id": "None"}
r,l,t-12.795838,146,3.2641374.-2.426552,64,3.662942.6-3.99642,81,4.2037714.796212,112,4.347601
1.-4.452427,61,4.805485-2.498225,117,5.1641311-6.54619,59,5.5489
-7.487213,39,5.800645
--60.307189,87,6.261854-1-7.546678,71,6.8429913.-5.027799,124,7.663-7.99-0.851995,83,8.186-3.25-0.644502,105,12.62-1.4401.534806,102,13.206966
-7.286049,42,13.-3.811.30.281169,61,13.7-7.36-8-6.66004,43,14.0-7.958-10.860086,63,14.-3.61654-4.999955,63,14.-5.3021--3.218198,74,15.067006--7.995875,40,15.314572--8.034318,34,15-10.80908-9.393103,55,15.24.982308,206,16.849972
-6.853244,55,17.173001
-4.390978,49,17.4582
-3.621112,72,17.852214
-0.214531,96,21.700003
1.227034,75,22.147157
-3.953851,1.083589,81,221.714679,-10.047033,87,-11.610892,-6.497593,57,-1.428442,69,23.745735
-2.536809,77,24.211032
-0.567962,639.469954,127-9.324467,61-6.005706,57-13.469057,51.007747,83,25.77475
-10.644293,44,26.050271
21.540322,184,27.152625
4.282024,165,31.49486
-3.082026,86,31.987874
-1.738423,94,32.484705
-10.34309,31,32.65508
-9.080171,33,32.853226
-0.1297,116,33.484585
4.517388,87,33.989117
-3.467031,87,34.465686
-8.665762,48,34.728049
10.482916,95,35.26665
-0.741022,86,35.764562
-8.679888,53,36.067013
6.424227,181,40.409254
-2.124417,60,40.796953
-7.132144,59,41.186693
3.60159,130,42.024952
-5.74424,47,42.335024
-11.08367,58,42.712658
-10.952255,48,43.022959
-1.772504,61,43.393867
4.857521,136,44.282135
-3.309906,67,44.716876
-9.879081,32,44.931781
-7.736503,70,45.378535
4.682941,97,45.960494
-8.164886,57,46.315365
-6.344857,42,46.57696
-6.327821,56,50.550095
-7.078133,36,50.753286
3.494602,105,51.376876
-6.47545,77,51.848516
-7.191424,91,52.372375
-6.844194,41,52.617914
17.313763,128,53.356729
