#{"t_start": 1775662051.6243565, "env_id": "None"}
r,l,t--100.872092,1000,8.7905---6-205.453029,1000,16.42-1-98.898393,1000,23.661689--29--279.616691,1000,31.08---164-168.427708,1000,38.339--10-226.52051,1000,46.070424-157.873525,1000,54.244056
-26.924627,12-29.217842,156-20.467702,69-26.126437,163,182.589787
-9.346443,3-15.528877,52,-23.004191,1-13.208413,121,-17.46535,14-22.168056,158,184.614376
-17.822652,103,185.193783
-10.684899,76,185.594217
-25.625262,113,186.228423
-14.660648,53,186.553664
-35.44111,169,187.458734
-14.830194,56,187.79459
-10.506462,36,187.9834
-12.332367,78,191.062746
-14.108899,109,191.623828
-36.317541,325,193.362635
-13.976024,63,193.704506
-14.371708,50,193.971507
-44.418379,261,195.372298
-11.657142,45,195.604249
-14.531896,68,195.972651
-11.307892,74,199.048791
-9.072696,79,199.493371
-15.396296,59,199.813457
-12.929276,151,200.651809
-30.22155,183,201.613343
-13.67053,82,202.048599
-17.847361,71,202.437366
-12.688598,78,202.870589
-15.636738,69,203.241978
-7.448068,54,203.585675
-11.386848,77,204.00352
-31.8361,134,207.362882
-9.919852,43,207.59772
-13.425409,46,207.842846
-4.598031,88,208.284554
-5.261861,132,209.025864
-17.409262,155,209.824205
-21.697164,122,210.470345
-20.985563,111,211.048468
-10.044734,56,211.377106
-17.491507,80,211.838667
-13.603273,58,212.145831
0.270968,140,215.498025
-9.064676,129,216.161502
-55.877545,251,217.479293
-14.204953,70,217.859578
-23.217443,90,218.325399
-8.204761,83,218.771467
-23.663876,100,219.313161
-9.925188,202,220.355304
-16.654161,74,223.42591
-10.53876,70,223.783811
-18.541979,62,224.122345
-7.419505,95,224.633268
-11.222081,48,224.895211
-16.009466,53,225.17757
-18.723411,109,225.783517
-9.181053,56,226.083217
-9.583117,65,226.430989
-12.106536,79,226.856327
-8.834327,43,227.091326
-8.192028,59,227.398922
-35.424444,129,228.069485
-12.344296,64,228.455489
-11.210813,105,231.626619
-3.778246,95,232.106402
-4.541484,111,232.693214
-10.99597,88,233.167033
-11.931038,70,233.548225
-14.687114,48,233.813375
-8.122405,80,234.231994
-10.492369,49,234.518458
-2.082314,110,235.140284
-20.507368,165,236.010668
-5.425794,145,236.850987
-22.093059,141,240.28998
-9.199331,53,240.542778
4.122976,119,241.218004
-12.956954,94,241.717063
-8.710225,53,242.032321
-0.560735,99,242.574112
-12.431966,97,243.089318
-6.073361,58,243.431104
-8.159647,67,243.799294
-10.308289,35,244.001914
-8.852995,68,244.365748
-5.037192,70,244.750117
-8.599291,78,245.174308
1.857101,153,248.683105
6.047116,172,249.650578
-3.765549,160,250.504447
-6.064101,122,251.146932
1.97572,120,251.775765
-13.53059,83,252.233967
-8.257562,94,252.7396
-10.022888,67,253.115427
11.944872,110,256.397408
-13.530749,44,256.632328
5.426476,70,257.014441
-4.415233,63,257.35772
12.90302,161,258.25809
-8.619568,45,258.510787
-6.932488,66,258.893671
-3.849243,86,259.369922
-8.251338,63,259.722279
-15.09309,96,260.268853
-9.728562,56,260.561368
-4.937684,67,260.937632
-8.806673,75,261.342216
-0.103937,152,264.980129
0.948824,131,265.669521
-10.580468,65,266.057323
0.455838,95,266.599492
2.54191,115,267.26013
2.070145,121,267.907625
-8.152929,82,268.364103
-4.859939,74,268.775356
-11.909427,72,269.178652
8.291772,94,269.709173
3.681822,90,270.193958
-6.980112,53,273.103354
-3.787091,64,273.473536
-12.256746,61,273.800902
-11.845771,57,274.123645
-10.434586,60,274.474387
-6.181592,68,274.860236
12.006343,100,275.401348
-8.08322,50,275.687792
1.459572,76,276.096026
5.916946,125,276.801299
-4.92946,72,277.204693
-0.406915,124,277.928575
-7.51485,39,278.162174
1.131326,78,278.635345
8.653397,95,281.814092
-5.871122,58,282.142368
-4.020059,74,282.529562
-3.571896,82,282.993994
31.999375,132,283.746733
-4.970959,75,284.176783
-8.646927,88,284.642587
-4.590525,88,285.141648
-4.905043,51,285.404136
-6.262054,42,285.627016
-6.977344,56,285.95855
2.350605,90,286.454103
-8.018944,44,286.713605
-6.334673,59,289.670882
-10.543398,63,290.028486
-12.317726,49,290.333807
-11.008595,48,290.605562
-3.642038,63,290.974416
-8.11025,43,291.21475
11.567009,106,291.826046
-12.003032,33,292.006439
-9.39611,56,292.309224
-3.464585,62,292.648661
11.952433,103,293.251137
-6.832057,86,293.767495
-4.288584,66,294.138868
-3.284198,75,294.574527
-10.840358,88,295.073082
-4.432892,46,295.34812
-7.765962,47,298.235131
-6.940282,67,298.617046
11.36363,103,299.188995
0.015274,67,299.577576
2.550746,106,300.158402
3.396652,76,300.589093
-5.74178,46,300.860014
-7.696314,41,301.088352
-2.352604,86,301.552671
-4.831212,59,301.913569
-0.955704,69,302.311622
-5.007211,56,302.612947
-10.267632,49,302.880019
-6.007484,99,303.462692
3.217112,82,303.898006
-6.684223,60,306.858438
-8.395338,58,307.19856
1.734391,80,307.643329
-6.112363,72,308.023243
0.62061,96,308.590137
9.207969,125,309.324314
-0.254412,79,309.753278
-8.412935,48,310.02479
8.589698,75,310.512027
-3.952932,93,311.053551
-1.4922,61,311.414459
-6.994309,47,311.690101
-9.03189,50,311.974328
-9.912967,41,312.195788
-6.237313,60,315.200574
2.399739,91,315.704671
0.432714,59,316.043172
0.370474,68,316.426212
17.279232,136,317.160757
-3.544949,50,317.454668
-7.055809,57,317.764673
-7.621219,49,318.054843
-8.504849,55,318.395057
-7.285762,91,318.915238
-4.919056,42,319.155148
68.762266,156,320.061053
-1.961152,59,320.401921
-2.281969,67,320.791348
-8.47763,54,323.749512
2.860038,61,324.10043
-3.568704,48,324.396663
-5.446197,46,324.641128
-8.307807,46,324.904431
-6.565102,41,325.124132
-1.081156,76,325.566441
6.931044,86,326.052397
2.44166,77,326.507888
-4.58887,45,326.777321
2.88955,89,327.276351
-0.863344,88,327.785979
-7.9933,38,328.00124
-3.852218,68,328.398765
-4.662367,49,328.698544
-4.385495,76,329.106785
-7.97929,33,329.304586
82,328.685637
4.30207,60,329.019438

-7.563996,41,324.561143
2.764076,71,324.942707
-8.270585,33,325.157592
-7.121337,45,325.403316
-3.237125,94,325.935102
50.175818,125,326.673527
19.952852,111,327.297107
0.449878,69,327.696545
-7.36574,43,327.953706
-6.097858,65,328.332853
-2.36306,72,328.747119
-4.388104,62,329.085204
.591548
8.246539,79,327.037888
2.790581,78,327.496316
10.156704,104,328.098666
-4.168689,46,328.364952
24.688582,134,329.117301

-8.131262,23,310.463385
-8.857933,15,310.540723
-5.474834,36,310.750825
-8.710161,17,310.848925
23.747214,138,311.638339
1.534326,64,312.015844
0.704539,97,315.212049
-7.930954,20,315.325998
-4.202204,72,315.723984
-7.244488,100,316.295326
2.098111,73,316.695106
-6.49346,30,316.851708
15.015894,110,317.461185
-7.902999,22,317.591501
-8.122076,26,317.753251
-8.167011,24,317.890213
-6.405855,27,318.047078
-2.990218,67,318.451013
-8.626767,16,318.549268
-6.697668,56,318.856925
-0.102261,67,319.268637
-4.572492,46,319.511568
19.9502,102,320.108115
-5.341863,31,320.287734
-6.664843,30,320.45227
-5.931672,29,320.624429
16.436172,102,323.865249
-3.112196,39,324.086053
-1.969925,68,324.487951
-8.141439,25,324.622198
-4.427071,32,324.78088
